Token,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type
1.01E+13,GBPUSD 25 Mar 27 1.42 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.42CE,10,12,4376,GBPUSD,42,1.42,CE
1.01E+13,GBPUSD 25 Mar 27 1.42 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.42PE,10,12,4377,GBPUSD,42,1.42,PE
1.01E+13,GBPUSD 25 Mar 27 1.11 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.11CE,10,12,4463,GBPUSD,42,1.11,CE
1.01E+13,GBPUSD 25 Mar 27 1.11 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.11PE,10,12,4474,GBPUSD,42,1.11,PE
1.01E+13,GBPUSD 25 Mar 27 1.115 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.115CE,10,12,4480,GBPUSD,42,1.115,CE
1.01E+13,USDJPY 25 Mar 27 170 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR170CE,10,12,4537,USDJPY,43,170,CE
1.01E+13,USDJPY 25 Mar 27 170 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR170PE,10,12,4538,USDJPY,43,170,PE
1.01E+13,JPYINR 25 Mar 27 65.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR65.25CE,10,12,4541,JPYINR,27,65.25,CE
1.01E+13,JPYINR 25 Mar 27 65.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR65.25PE,10,12,4552,JPYINR,27,65.25,PE
1.01E+13,GBPUSD 25 Mar 27 1.435 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.435CE,10,12,4575,GBPUSD,42,1.435,CE
1.01E+13,GBPUSD 25 Mar 27 1.435 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.435PE,10,12,4576,GBPUSD,42,1.435,PE
1.01E+13,GBPUSD 25 Mar 27 1.115 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.115PE,10,12,4577,GBPUSD,42,1.115,PE
1.01E+13,GBPUSD 25 Mar 27 1.44 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.44CE,10,12,4580,GBPUSD,42,1.44,CE
1.01E+13,GBPUSD 25 Mar 27 1.44 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.44PE,10,12,4581,GBPUSD,42,1.44,PE
1.01E+13,GBPUSD 25 Mar 27 1.12 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.12CE,10,12,4590,GBPUSD,42,1.12,CE
1.01E+13,GBPUSD 25 Mar 27 1.12 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.12PE,10,12,4591,GBPUSD,42,1.12,PE
1.01E+13,USDJPY 25 Mar 27 129.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR129.5CE,10,12,4668,USDJPY,43,129.5,CE
1.01E+13,USDJPY 25 Mar 27 129.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR129.5PE,10,12,4669,USDJPY,43,129.5,PE
1.01E+13,USDJPY 25 Mar 27 130 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR130CE,10,12,4670,USDJPY,43,130,CE
1.01E+13,USDJPY 25 Mar 27 130 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR130PE,10,12,4685,USDJPY,43,130,PE
1.01E+13,USDJPY 25 Mar 27 167 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR167CE,10,12,4695,USDJPY,43,167,CE
1.01E+13,USDJPY 25 Mar 27 167 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR167PE,10,12,4790,USDJPY,43,167,PE
1.01E+13,GBPINR 25 Mar 27 113.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR113.25CE,10,12,5007,GBPINR,26,113.25,CE
1.01E+13,GBPINR 25 Mar 27 113.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR113.25PE,10,12,5010,GBPINR,26,113.25,PE
1.01E+13,GBPINR 25 Mar 27 113.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR113.5CE,10,12,5013,GBPINR,26,113.5,CE
1.01E+13,GBPINR 25 Mar 27 113.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR113.5PE,10,12,5014,GBPINR,26,113.5,PE
1.01E+13,JPYINR 25 Mar 27 47.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR47.75CE,10,12,5057,JPYINR,27,47.75,CE
1.01E+13,JPYINR 25 Mar 27 47.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR47.75PE,10,12,5058,JPYINR,27,47.75,PE
1.01E+13,GBPINR 25 Mar 27 111.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR111.75CE,10,12,5162,GBPINR,26,111.75,CE
1.01E+13,GBPINR 25 Mar 27 111.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR111.75PE,10,12,5163,GBPINR,26,111.75,PE
1.01E+13,GBPUSD 25 Mar 27 1.39 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.39CE,10,12,5164,GBPUSD,42,1.39,CE
1.01E+13,GBPUSD 25 Mar 27 1.39 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.39PE,10,12,5165,GBPUSD,42,1.39,PE
1.01E+13,JPYINR 25 Mar 27 61.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR61.5CE,10,12,5222,JPYINR,27,61.5,CE
1.01E+13,JPYINR 25 Mar 27 61.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR61.5PE,10,12,5223,JPYINR,27,61.5,PE
1.01E+13,JPYINR 25 Mar 27 61.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR61.75CE,10,12,5224,JPYINR,27,61.75,CE
1.01E+13,JPYINR 25 Mar 27 61.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR61.75PE,10,12,5225,JPYINR,27,61.75,PE
1.01E+13,EURINR 25 Mar 27 98.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR98.25CE,10,12,5420,EURINR,25,98.25,CE
1.01E+13,EURINR 25 Mar 27 98.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR98.25PE,10,12,5421,EURINR,25,98.25,PE
1.01E+13,EURINR 25 Mar 27 98.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR98.5CE,10,12,5422,EURINR,25,98.5,CE
1.01E+13,EURINR 25 Mar 27 98.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR98.5PE,10,12,5423,EURINR,25,98.5,PE
1.01E+13,USDJPY 25 Mar 27 138.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR138.5CE,10,12,5425,USDJPY,43,138.5,CE
1.01E+13,USDJPY 25 Mar 27 138.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR138.5PE,10,12,5426,USDJPY,43,138.5,PE
1.01E+13,EURUSD 25 Mar 27 1.22 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR1.22CE,10,12,5617,EURUSD,41,1.22,CE
1.01E+13,EURUSD 25 Mar 27 1.22 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR1.22PE,10,12,5618,EURUSD,41,1.22,PE
1.01E+13,EURINR 25 Mar 27 97 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR97CE,10,12,5958,EURINR,25,97,CE
1.01E+13,EURINR 25 Mar 27 97 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR97PE,10,12,5959,EURINR,25,97,PE
1.01E+13,GBPINR 25 Mar 27 113.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR113.75CE,10,12,6108,GBPINR,26,113.75,CE
1.01E+13,GBPINR 25 Mar 27 113.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR113.75PE,10,12,6109,GBPINR,26,113.75,PE
1.01E+13,GBPINR 25 Mar 27 114 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR114CE,10,12,6110,GBPINR,26,114,CE
1.01E+13,GBPINR 25 Mar 27 114 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR114PE,10,12,6112,GBPINR,26,114,PE
1.01E+13,GBPINR 25 Mar 27 114.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR114.25CE,10,12,6113,GBPINR,26,114.25,CE
1.01E+13,GBPINR 25 Mar 27 114.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR114.25PE,10,12,6125,GBPINR,26,114.25,PE
1.01E+13,GBPUSD 25 Mar 27 1.41 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.41CE,10,12,6193,GBPUSD,42,1.41,CE
1.01E+13,GBPUSD 25 Mar 27 1.41 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.41PE,10,12,6194,GBPUSD,42,1.41,PE
1.01E+13,GBPUSD 25 Mar 27 1.415 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.415CE,10,12,6195,GBPUSD,42,1.415,CE
1.01E+13,GBPUSD 25 Mar 27 1.415 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.415PE,10,12,6196,GBPUSD,42,1.415,PE
1.01E+13,GBPINR 25 Mar 27 112.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR112.75CE,10,12,6213,GBPINR,26,112.75,CE
1.01E+13,GBPINR 25 Mar 27 112.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR112.75PE,10,12,6218,GBPINR,26,112.75,PE
1.01E+13,EURINR 25 Mar 27 83 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR83CE,10,12,6373,EURINR,25,83,CE
1.01E+13,EURINR 25 Mar 27 83 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR83PE,10,12,6374,EURINR,25,83,PE
1.01E+13,EURINR 25 Mar 27 83.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR83.25CE,10,12,6375,EURINR,25,83.25,CE
1.01E+13,EURINR 25 Mar 27 83.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR83.25PE,10,12,6376,EURINR,25,83.25,PE
1.01E+13,EURINR 25 Mar 27 83.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR83.5CE,10,12,6377,EURINR,25,83.5,CE
1.01E+13,EURINR 25 Mar 27 83.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR83.5PE,10,12,6378,EURINR,25,83.5,PE
1.01E+13,EURINR 25 Mar 27 97.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR97.5CE,10,12,6390,EURINR,25,97.5,CE
1.01E+13,EURINR 25 Mar 27 97.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR97.5PE,10,12,6391,EURINR,25,97.5,PE
1.01E+13,EURUSD 25 Mar 27 0.945 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR.945CE,10,12,6395,EURUSD,41,0.945,CE
1.01E+13,EURUSD 25 Mar 27 0.945 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR.945PE,10,12,6396,EURUSD,41,0.945,PE
1.01E+13,EURUSD 25 Mar 27 0.95 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR.95CE,10,12,6401,EURUSD,41,0.95,CE
1.01E+13,EURUSD 25 Mar 27 0.95 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR.95PE,10,12,6402,EURUSD,41,0.95,PE
1.01E+13,EURUSD 25 Mar 27 1.215 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR1.215CE,10,12,6410,EURUSD,41,1.215,CE
1.01E+13,EURUSD 25 Mar 27 1.215 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURUSD25MAR1.215PE,10,12,6411,EURUSD,41,1.215,PE
1.01E+13,JPYINR 25 Mar 27 47.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR47.25CE,10,12,6727,JPYINR,27,47.25,CE
1.01E+13,JPYINR 25 Mar 27 47.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR47.25PE,10,12,6728,JPYINR,27,47.25,PE
1.01E+13,EURINR 25 Mar 27 99 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR99CE,10,12,6730,EURINR,25,99,CE
1.01E+13,EURINR 25 Mar 27 99 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR99PE,10,12,6731,EURINR,25,99,PE
1.01E+13,EURINR 25 Mar 27 99.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR99.25CE,10,12,6732,EURINR,25,99.25,CE
1.01E+13,EURINR 25 Mar 27 99.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR99.25PE,10,12,6870,EURINR,25,99.25,PE
1.01E+13,GBPINR 25 Mar 27 98 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR98CE,10,12,7009,GBPINR,26,98,CE
1.01E+13,GBPINR 25 Mar 27 98 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR98PE,10,12,7014,GBPINR,26,98,PE
1.01E+13,GBPINR 25 Mar 27 98.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR98.25CE,10,12,7015,GBPINR,26,98.25,CE
1.01E+13,GBPINR 25 Mar 27 98.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR98.25PE,10,12,7016,GBPINR,26,98.25,PE
1.01E+13,GBPINR 25 Mar 27 98.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR98.5CE,10,12,7022,GBPINR,26,98.5,CE
1.01E+13,GBPINR 25 Mar 27 98.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR98.5PE,10,12,7028,GBPINR,26,98.5,PE
1.01E+13,GBPINR 25 Mar 27 115.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR115.25CE,10,12,7091,GBPINR,26,115.25,CE
1.01E+13,GBPINR 25 Mar 27 115.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR115.25PE,10,12,7092,GBPINR,26,115.25,PE
1.01E+13,GBPUSD 25 Mar 27 1.125 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.125CE,10,12,7102,GBPUSD,42,1.125,CE
1.01E+13,GBPUSD 25 Mar 27 1.425 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.425CE,10,12,7119,GBPUSD,42,1.425,CE
1.01E+13,GBPUSD 25 Mar 27 1.125 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.125PE,10,12,7121,GBPUSD,42,1.125,PE
1.01E+13,GBPUSD 25 Mar 27 1.13 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.13CE,10,12,7122,GBPUSD,42,1.13,CE
1.01E+13,GBPUSD 25 Mar 27 1.13 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.13PE,10,12,7123,GBPUSD,42,1.13,PE
1.01E+13,GBPUSD 25 Mar 27 1.425 PE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPUSD25MAR1.425PE,10,12,7137,GBPUSD,42,1.425,PE
1.01E+13,JPYINR 25 Mar 27 48.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR48.5CE,10,12,7327,JPYINR,27,48.5,CE
1.01E+13,JPYINR 25 Mar 27 48.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR48.5PE,10,12,7330,JPYINR,27,48.5,PE
1.01E+13,USDJPY 25 Mar 27 164.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR164.5CE,10,12,7573,USDJPY,43,164.5,CE
1.01E+13,USDJPY 25 Mar 27 164.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR164.5PE,10,12,7574,USDJPY,43,164.5,PE
1.01E+13,USDJPY 25 Mar 27 165 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR165CE,10,12,7575,USDJPY,43,165,CE
1.01E+13,USDJPY 25 Mar 27 165 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR165PE,10,12,7576,USDJPY,43,165,PE
1.01E+13,USDJPY 25 Mar 27 165.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR165.5CE,10,12,7577,USDJPY,43,165.5,CE
1.01E+13,USDJPY 25 Mar 27 165.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR165.5PE,10,12,7578,USDJPY,43,165.5,PE
1.01E+13,USDJPY 25 Mar 27 168 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR168CE,10,12,8055,USDJPY,43,168,CE
1.01E+13,USDJPY 25 Mar 27 168 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR168PE,10,12,8056,USDJPY,43,168,PE
1.01E+13,USDJPY 25 Mar 27 168.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR168.5CE,10,12,8057,USDJPY,43,168.5,CE
1.01E+13,USDJPY 25 Mar 27 168.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR168.5PE,10,12,8058,USDJPY,43,168.5,PE
1.01E+13,EURINR 25 Mar 27 82.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR82.75CE,10,12,8246,EURINR,25,82.75,CE
1.01E+13,EURINR 25 Mar 27 82.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR82.75PE,10,12,8247,EURINR,25,82.75,PE
1.01E+13,GBPINR 25 Mar 27 97.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR97.75CE,10,12,8489,GBPINR,26,97.75,CE
1.01E+13,GBPINR 25 Mar 27 97.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:GBPINR25MAR97.75PE,10,12,8490,GBPINR,26,97.75,PE
1.01E+13,679GS2034 25 Mar 27 FUT,18,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:679GS203425MARFUT,10,12,8738,679GS2034,96,-1,XX
1.01E+13,EURINR 25 Mar 27 97.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR97.75CE,10,12,8805,EURINR,25,97.75,CE
1.01E+13,EURINR 25 Mar 27 97.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR97.75PE,10,12,8810,EURINR,25,97.75,PE
1.01E+13,EURINR 25 Mar 27 98 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR98CE,10,12,8811,EURINR,25,98,CE
1.01E+13,EURINR 25 Mar 27 98 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:EURINR25MAR98PE,10,12,8812,EURINR,25,98,PE
1.01E+13,JPYINR 25 Mar 27 47.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR47.5CE,10,12,9168,JPYINR,27,47.5,CE
1.01E+13,JPYINR 25 Mar 27 47.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR47.5PE,10,12,9169,JPYINR,27,47.5,PE
1.01E+13,JPYINR 25 Mar 27 62 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62CE,10,12,9221,JPYINR,27,62,CE
1.01E+13,JPYINR 25 Mar 27 62 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62PE,10,12,9222,JPYINR,27,62,PE
1.01E+13,JPYINR 25 Mar 27 62.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62.25CE,10,12,9223,JPYINR,27,62.25,CE
1.01E+13,JPYINR 25 Mar 27 62.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62.25PE,10,12,9224,JPYINR,27,62.25,PE
1.01E+13,USDJPY 25 Mar 27 137 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR137CE,10,12,9282,USDJPY,43,137,CE
1.01E+13,USDJPY 25 Mar 27 137 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR137PE,10,12,9283,USDJPY,43,137,PE
1.01E+13,USDJPY 25 Mar 27 137.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR137.5CE,10,12,9284,USDJPY,43,137.5,CE
1.01E+13,USDJPY 25 Mar 27 137.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR137.5PE,10,12,9285,USDJPY,43,137.5,PE
1.01E+13,USDJPY 25 Mar 27 138 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR138CE,10,12,9286,USDJPY,43,138,CE
1.01E+13,USDJPY 25 Mar 27 138 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:USDJPY25MAR138PE,10,12,9287,USDJPY,43,138,PE
1.01E+13,JPYINR 25 Mar 27 62.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62.5CE,10,12,9773,JPYINR,27,62.5,CE
1.01E+13,JPYINR 25 Mar 27 62.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62.5PE,10,12,9774,JPYINR,27,62.5,PE
1.01E+13,JPYINR 25 Mar 27 62.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62.75CE,10,12,9775,JPYINR,27,62.75,CE
1.01E+13,JPYINR 25 Mar 27 62.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR62.75PE,10,12,9776,JPYINR,27,62.75,PE
1.01E+13,JPYINR 25 Mar 27 63 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR63CE,10,12,9779,JPYINR,27,63,CE
1.01E+13,JPYINR 25 Mar 27 63 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR63PE,10,12,9780,JPYINR,27,63,PE
1.01E+13,JPYINR 25 Mar 27 63.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR63.25CE,10,12,9782,JPYINR,27,63.25,CE
1.01E+13,JPYINR 25 Mar 27 63.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR63.25PE,10,12,9783,JPYINR,27,63.25,PE
1.01E+13,JPYINR 25 Mar 27 63.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR63.5CE,10,12,9784,JPYINR,27,63.5,CE
1.01E+13,JPYINR 25 Mar 27 63.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1743058800,NSE:JPYINR25MAR63.5PE,10,12,9785,JPYINR,27,63.5,PE
